v8-version,8,4,371,19,-node.17,0
sfi-move,0x90a5296f7c0,0x9cde153b908
sfi-move,0x90a5296f848,0x9cde153b978
sfi-move,0x90a5296f8d8,0x9cde153ba08
sfi-move,0x90a5296f968,0x9cde153ba98
sfi-move,0x90a5296f9f8,0x9cde153bb28
sfi-move,0x90a5296fa88,0x9cde153bbb8
sfi-move,0x90a5296fad8,0x9cde153bc08
sfi-move,0x90a5296fb28,0x9cde153bc58
sfi-move,0x90a5296fb78,0x9cde153bca8
sfi-move,0x90a5296fbc8,0x9cde153bcf8
sfi-move,0x90a5296fc18,0x9cde153bd48
sfi-move,0x90a5296fc68,0x9cde153bd98
sfi-move,0x90a5296fcb8,0x9cde153bde8
sfi-move,0x90a5296fd08,0x9cde153be38
sfi-move,0x90a5296fd58,0x9cde153be88
sfi-move,0x90a5296fda8,0x9cde153bed8
sfi-move,0x90a5296fdf8,0x9cde153bf28
sfi-move,0x90a5296fe48,0x9cde153bf78
sfi-move,0x90a5296fe98,0x9cde153bfc8
sfi-move,0x90a52973a50,0x9cde153c7b8
sfi-move,0x90a52973aa0,0x9cde153c808
sfi-move,0x90a52973af0,0x9cde153c858
sfi-move,0x90a52973b40,0x9cde153c8a8
sfi-move,0x90a52975078,0x9cde153d818
sfi-move,0x90a529750e8,0x9cde153d888
sfi-move,0x90a52975158,0x9cde153d8f8
sfi-move,0x90a529751c8,0x9cde153d968
sfi-move,0x90a52975238,0x9cde153d9d8
sfi-move,0x90a529752a8,0x9cde153da48
tick,0x7f1166137195,8892482,0,0x0,1
sfi-move,0x90a52975318,0x9cde153dab8
sfi-move,0x90a52975388,0x9cde153db28
sfi-move,0x90a529753f8,0x9cde153db98
sfi-move,0x90a52975468,0x9cde153dc08
sfi-move,0x90a529754d8,0x9cde153dc78
sfi-move,0x90a52975548,0x9cde153dce8
sfi-move,0x90a529755b8,0x9cde153dd58
sfi-move,0x90a52975628,0x9cde153ddc8
sfi-move,0x90a52975698,0x9cde153de38
sfi-move,0x90a52975708,0x9cde153dea8
sfi-move,0x90a52975778,0x9cde153df18
sfi-move,0x90a529757e8,0x9cde153df88
sfi-move,0x90a52975858,0x9cde153dff8
sfi-move,0x90a529758c8,0x9cde153e068
sfi-move,0x90a52975938,0x9cde153e0d8
sfi-move,0x90a529759a8,0x9cde153e148
sfi-move,0x90a52975a18,0x9cde153e1b8
sfi-move,0x90a52975bb8,0x9cde153e358
sfi-move,0x90a52976fd8,0x9cde153f000
sfi-move,0x90a52977048,0x9cde153f070
sfi-move,0x90a529770b8,0x9cde153f0e0
sfi-move,0x90a52977468,0x9cde153f2f8
sfi-move,0x90a529774b8,0x9cde153f348
sfi-move,0x90a52977538,0x9cde153f3c8
sfi-move,0x90a52977588,0x9cde153f418
sfi-move,0x90a529775d8,0x9cde153f468
sfi-move,0x90a52977650,0x9cde153f4e0
sfi-move,0x90a52978060,0x9cde153f680
sfi-move,0x90a52978978,0x9cde153f8e8
sfi-move,0x90a5297a440,0x30fcf89c1940
sfi-move,0x90a5297a490,0x30fcf89c1990
sfi-move,0x90a5297a518,0x30fcf89c1a18
sfi-move,0x90a5297a5a0,0x30fcf89c1aa0
sfi-move,0x90a5297a630,0x30fcf89c1b30
sfi-move,0x90a5297b0b8,0x30fcf89c1da0
sfi-move,0x90a5297b108,0x30fcf89c1df0
sfi-move,0x90a5297b8b8,0x30fcf89c2100
sfi-move,0x90a5297b908,0x30fcf89c2150
sfi-move,0x90a5297b990,0x30fcf89c21d8
sfi-move,0x90a5297c0f0,0x30fcf89c24b8
sfi-move,0x90a5297c140,0x30fcf89c2508
sfi-move,0x90a5297c1c8,0x30fcf89c2578
sfi-move,0x90a5297c250,0x30fcf89c25e8
sfi-move,0x90a5297c2d8,0x30fcf89c2670
code-move,0x90a5297cc16,0x30fcf89c2ba6
code-move,0x90a5297d26e,0x30fcf89c311e
code-move,0x90a5297d646,0x30fcf89c34de
code-move,0x90a5297d936,0x30fcf89c37ce
code-move,0x90a5297dc76,0x30fcf89c3b0e
code-move,0x90a5297dd86,0x30fcf89c3c1e
code-move,0x90a5297de8e,0x30fcf89c3d26
code-move,0x90a5297dfa6,0x30fcf89c3e3e
code-move,0x90a5297e0be,0x30fcf89c3f56
code-move,0x90a5297e1e6,0x30fcf89c407e
code-move,0x90a5297e2e6,0x30fcf89c417e
code-move,0x90a5297e40e,0x30fcf89c42a6
code-move,0x90a5297e56e,0x30fcf89c4406
code-move,0x90a5297e696,0x30fcf89c452e
code-move,0x90a5297e83e,0x30fcf89c46d6
code-move,0x90a5297eb56,0x30fcf89c49ee
code-move,0x90a5297ec9e,0x30fcf89c4b36
code-move,0x90a5297edf6,0x30fcf89c4c8e
code-move,0x90a5297ef66,0x30fcf89c4dfe
code-move,0x90a5297f186,0x30fcf89c501e
code-move,0x90a5297f2d6,0x30fcf89c516e
code-move,0x90a5297f4be,0x30fcf89c5356
code-move,0x90a5297f8ee,0x30fcf89c565e
code-move,0x90a5297fa36,0x30fcf89c57a6
code-move,0x90a5297fb5e,0x30fcf89c58ce
sfi-move,0x90a5297fc10,0x30fcf89c5980
code-move,0x90a5297fcf6,0x30fcf89c5a66
code-move,0x90a5297fec6,0x30fcf89c5c36
tick,0xf278ec,8893535,0,0x0,1
tick,0x7f11661cbd18,32369499,0,0x0,6
code-creation,LazyCompile,11,32369732,0x156163dfaf2e,189,onconnection net.js:1531:22,0x9cde1510008,~
code-creation,LazyCompile,11,32370023,0x156163dfb65e,78,Socket.read net.js:620:33,0x9cde15107e8,~
code-creation,LazyCompile,11,32370189,0x156163dfb97e,620,Readable.read internal/streams/readable.js:390:35,0x4c0b8a773b8,~
code-creation,LazyCompile,11,32370241,0x156163dfbe3e,10, internal/streams/readable.js:44:66,0x9cde1514c10,~
code-creation,LazyCompile,11,32370301,0x156163dfbf4e,113,howMuchToRead internal/streams/readable.js:373:23,0x9cde1514650,~
tick,0xc6355d,32370373,0,0x0,3,0x1041ae0,0x156163dfbb2d,0x156163dfb6a5,0x111554c5577b,0x156163dfafb2
code-creation,LazyCompile,11,32370390,0x156163dfc1d6,125,Socket._read net.js:578:34,0x9cde1510610,~
code-creation,LazyCompile,11,32370443,0x156163dfc3f6,75,tryReadStart net.js:568:22,0x9cde150fb70,~
code-creation,LazyCompile,11,32370506,0x156163dfc536,2,DTRACE_NET_SERVER_CONNECTION internal/dtrace.js:10:34,0x111554c4bfd0,~
code-creation,LazyCompile,11,32370546,0x156163dfc6d6,35,connectionListener _http_server.js:412:28,0x156163dea668,~
code-creation,LazyCompile,11,32370586,0x156163dfc7f6,49,getOrSetAsyncId internal/async_hooks.js:395:25,0x354f58edf328,~
code-creation,LazyCompile,11,32370789,0x156163dfccce,753,connectionListenerInternal _http_server.js:418:36,0x156163dea6b8,~
code-creation,LazyCompile,11,32370851,0x156163dfd21e,10, _http_common.js:42:64,0x156163de2578,~
code-creation,LazyCompile,11,32370904,0x156163dfdbee,63,alloc internal/freelist.js:15:8,0x156163de3748,~
code-creation,LazyCompile,11,32370950,0x156163dfdd56,72,parsersCb _http_common.js:168:65,0x156163de25c8,~
code-creation,LazyCompile,11,32371003,0x156163dfdf16,69,cleanParser _http_common.js:234:21,0x156163de2488,~
code-creation,LazyCompile,11,32371089,0x156163dfe0de,14,HTTPServerAsyncResource _http_server.js:156:14,0x156163deae60,~
code-creation,LazyCompile,11,32371142,0x156163dfe276,47,isLenient _http_common.js:255:19,0x156163de2528,~
code-creation,LazyCompile,11,32371237,0x156163dfe456,77,Socket.resume net.js:611:35,0x9cde1510760,~
code-creation,LazyCompile,11,32371285,0x156163dfe5e6,58,Readable.resume internal/streams/readable.js:944:37,0x4c0b8a777e8,~
code-creation,LazyCompile,11,32371332,0x156163dfe72e,38,resume internal/streams/readable.js:958:16,0x9cde1514948,~
tick,0x1060470,32371443,0,0x0,0,0x1063cc0,0x13bea27752af,0x13bea2774e86,0x111554c5cadf,0x156163dfce5b,0x30fcf89c3524,0x156163dfc6f2,0x13bea27758a8,0x156163dfafe3
code-creation,LazyCompile,11,32371487,0x156163dfe94e,14,generateSocketListenerWrapper _http_server.js:922:39,0x156163deade8,~
code-creation,LazyCompile,11,32371565,0x156163dfead6,89,setRequestTimeout _http_server.js:730:27,0x156163deab18,~
code-creation,LazyCompile,11,32371639,0x156163dfec76,97,resume_ internal/streams/readable.js:965:17,0x9cde1514998,~
code-creation,LazyCompile,11,32371695,0x156163dfee0e,65,onSocketResume _http_server.js:887:24,0x156163deacf8,~
code-creation,LazyCompile,11,32371739,0x156163dfef7e,50,flow internal/streams/readable.js:989:14,0x9cde15149e8,~
code-creation,LazyCompile,11,32371918,0x156163dff2ce,289,parserOnHeadersComplete _http_common.js:75:33,0x156163de2258,~
code-creation,LazyCompile,11,32372018,0x156163dff7be,174,IncomingMessage _http_incoming.js:42:25,0x156163de3b20,~
code-creation,LazyCompile,11,32372065,0x37312de2efd6,11,get internal/streams/readable.js:1184:18,0x4c0b8a77b38,~
code-creation,LazyCompile,11,32372227,0x37312de2f6fe,101,_addHeaderLines _http_incoming.js:129:25,0x156163de3b70,~
code-creation,LazyCompile,11,32372309,0x37312de2f92e,184,_addHeaderLine _http_incoming.js:263:24,0x156163de3c10,~
tick,0xe0f36f,32372497,0,0x0,3,0x1041ae0,0x37312de2f932,0x37312de2f752,0x156163dff3b9
code-creation,LazyCompile,11,32372533,0x37312de307c6,802,matchKnownFields _http_incoming.js:157:26,0x156163de3bc0,~
code-creation,LazyCompile,11,32372659,0x37312de30ffe,580,parserOnIncoming _http_server.js:809:26,0x156163deac58,~
code-creation,LazyCompile,11,32372689,0x37312de31456,38,resetSocketTimeout _http_server.js:879:28,0x156163deaca8,~
code-creation,LazyCompile,11,32372712,0x37312de31586,17,get internal/streams/writable.js:752:8,0x111554c45d68,~
code-creation,LazyCompile,11,32372757,0x37312de3182e,173,ServerResponse _http_server.js:162:24,0x156163dea540,~
code-creation,LazyCompile,11,32372846,0x37312de31c86,165,OutgoingMessage _http_outgoing.js:85:25,0x156163de4e98,~
code-creation,LazyCompile,11,32372916,0x37312de33d3e,2,DTRACE_HTTP_SERVER_REQUEST internal/dtrace.js:8:32,0x111554c4beb0,~
code-creation,LazyCompile,11,32372946,0x37312de33e46,77,assignSocket _http_server.js:220:62,0x156163deaf00,~
code-creation,LazyCompile,11,32372991,0x37312de3400e,176,socketListenerWrap _http_server.js:923:37,0x156163dfe898,~
code-creation,LazyCompile,11,32373040,0x37312de3423e,86,_flush _http_outgoing.js:872:51,0x156163de5da8,~
code-creation,LazyCompile,11,32373069,0x37312de343de,50,get internal/streams/writable.js:710:8,0x111554c45b88,~
code-creation,LazyCompile,11,32373117,0x37312de34586,188,_flushOutput _http_outgoing.js:889:63,0x156163de5df8,~
code-creation,LazyCompile,11,32373157,0x37312de347ae,26,app /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/express.js:38:21,0x9cde152a890,~
code-creation,LazyCompile,11,32373197,0x37312de34956,117,handle /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/application.js:165:29,0x9cde1507550,~
code-creation,LazyCompile,11,32373246,0x37312de34bae,58,finalhandler /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/finalhandler/index.js:77:23,0x9cde150a828,~
code-creation,LazyCompile,11,32373314,0x37312de350fe,271,handle /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:136:31,0x156163dd7f48,~
code-creation,LazyCompile,11,32373361,0x37312de35496,156,getProtohost /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:546:22,0x156163dd7c08,~
code-creation,LazyCompile,11,32373406,0x37312de35736,132,restore /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:631:17,0x156163dd7d48,~
code-creation,LazyCompile,11,32373516,0x37312de35ac6,680,next /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:177:16,0x37312de34f40,~
tick,0x7f116614b482,32373553,0,0x0,2,0x1041ae0,0x37312de35be9,0x37312de35208,0x37312de349c4,0x37312de347c1,0x13bea27758a8,0x37312de3123b,0x156163dff3e8
code-creation,LazyCompile,11,32373587,0x37312de3600e,33,getPathname /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:537:21,0x156163dd7bb8,~
code-creation,LazyCompile,11,32373630,0x37312de3617e,55,parseurl /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/parseurl/index.js:35:19,0x156163dd4650,~
code-creation,LazyCompile,11,32373675,0x37312de362de,36,fresh /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/parseurl/index.js:153:16,0x156163dd4740,~
code-creation,LazyCompile,11,32373762,0x37312de36436,273,fastparse /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/parseurl/index.js:95:20,0x156163dd46f0,~
code-creation,LazyCompile,11,32373856,0x37312de3689e,62,Url url.js:56:13,0x156163dc62b8,~
code-creation,LazyCompile,11,32373918,0x37312de38976,31,matchLayer /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:583:20,0x156163dd7ca8,~
code-creation,LazyCompile,11,32374008,0x37312de38b2e,226,match /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/layer.js:110:39,0x156163ddb988,~
code-creation,LazyCompile,11,32374093,0x37312de38ff6,88,process_params /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:338:47,0x156163dd7ff8,~
code-creation,LazyCompile,11,32374139,0x37312de391ae,97, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:280:64,0x37312de35988,~
code-creation,LazyCompile,11,32374238,0x37312de393ce,401,trim_prefix /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/index.js:293:23,0x37312de34f98,~
code-creation,LazyCompile,11,32374281,0x37312de39766,67,handle /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/layer.js:86:49,0x156163ddb938,~
code-creation,LazyCompile,11,32374313,0x37312de398ae,46,query /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/middleware/query.js:39:24,0x9cde152de70,~
code-creation,LazyCompile,11,32374341,0x37312de39a06,23,parseExtendedQueryString /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/utils.js:289:34,0x37312de1bc18,~
code-creation,LazyCompile,11,32374403,0x37312de39b7e,240,module.exports /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:239:27,0x37312de17b68,~
code-creation,LazyCompile,11,32374490,0x37312de3a016,540,normalizeParseOptions /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:204:59,0x37312de17b18,~
code-creation,LazyCompile,11,32374545,0x37312de3a436,36,isRegExp /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:214:33,0x37312de16248,~
tick,0xfc2444,32374608,0,0x0,2,0x1041ae0,0x37312de39bc0,0x37312de39a16,0x37312de398ce,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de35208,0x37312de349c4,0x37312de347c1,0x13bea27758a8,0x37312de3123b,0x156163dff3e8
code-creation,LazyCompile,11,32374666,0x37312de3a7e6,658,parseQueryStringValues /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:51:50,0x37312de17a00,~
code-creation,LazyCompile,11,32374716,0x37312de3ad96,84,decode /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:111:23,0x37312de16130,~
code-creation,LazyCompile,11,32374762,0x37312de3af16,59,parseArrayValue /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:33:32,0x37312de179b0,~
code-creation,LazyCompile,11,32374801,0x37312de3b06e,68,maybeMap /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:230:33,0x37312de16338,~
code-creation,LazyCompile,11,32374827,0x37312de3b1ee,39, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:91:26,0x37312de3a618,~
code-creation,LazyCompile,11,32374921,0x37312de3b45e,377,parseQueryStringKeys /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:150:46,0x37312de17ac8,~
code-creation,LazyCompile,11,32375067,0x37312de3b89e,337,parseObject /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/parse.js:115:28,0x37312de17a78,~
code-creation,LazyCompile,11,32375145,0x37312de3bd46,384,merge /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:47:27,0x37312de16038,~
code-creation,LazyCompile,11,32375185,0x37312de3c08e,69, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:92:48,0x37312de3bbc0,~
code-creation,RegExp,4,32375236,0x8d875b0a920,993,(\\[[^[\\]]*])
code-creation,RegExp,4,32375272,0x8d875b0ad80,1025,(\\[[^[\\]]*])
code-creation,LazyCompile,11,32375359,0x37312de3c3ce,221,compact /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:190:31,0x37312de161f8,~
code-creation,LazyCompile,11,32375413,0x37312de3c656,125,compactQueue /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/qs/lib/utils.js:17:41,0x37312de15f98,~
code-creation,LazyCompile,11,32375468,0x37312de3c89e,138,expressInit /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/middleware/init.js:29:30,0x9cde152f530,~
code-creation,LazyCompile,11,32375511,0x37312de3cace,126,setHeader _http_outgoing.js:556:57,0x156163de5928,~
code-creation,LazyCompile,11,32375537,0x37312de3cc9e,45, _http_outgoing.js:540:44,0x156163de5888,~
code-creation,LazyCompile,11,32375554,0x37312de3cdce,18,checkIsHttpToken _http_common.js:219:26,0x156163de23e8,~
code-creation,LazyCompile,11,32375608,0x37312de3d06e,74, _http_outgoing.js:546:45,0x156163de58d8,~
code-creation,LazyCompile,11,32375628,0x37312de3d1be,18,checkInvalidHeaderChar _http_common.js:230:32,0x156163de2438,~
tick,0xff9d61,32375656,0,0x0,0,0x1081510,0x1454ebb,0x37312de3d1ca,0x37312de3d08c,0x18ac45a31716,0x37312de3caf6,0x37312de3c8c1,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de398d7,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de35208,0x37312de349c4,0x37312de347c1,0x13bea27758a8,0x37312de3123b,0x156163dff3e8
code-creation,LazyCompile,11,32375804,0x37312de3d3e6,72,_handles_method /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/route.js:58:59,0x156163dd9b98,~
code-creation,LazyCompile,11,32375868,0x37312de3d6ae,127,dispatch /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/route.js:98:45,0x156163dd9c38,~
code-creation,LazyCompile,11,32375919,0x37312de3d8ae,195,next /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/router/route.js:116:16,0x37312de3d5b8,~
code-creation,LazyCompile,11,32375968,0x37312de3db96,200, /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/index.js:13:17,0x18ac45a3c4a0,~
code-creation,LazyCompile,11,32376032,0x37312de3ded6,207,randomBytes internal/crypto/random.js:52:21,0x13bea274fe30,~
code-creation,LazyCompile,11,32376075,0x37312de3e846,144,assertSize internal/crypto/random.js:36:20,0x13bea274fde0,~
code-creation,LazyCompile,11,32376098,0x37312de3ea06,32,validateNumber internal/validators.js:127:24,0x354f58ec6f58,~
code-creation,LazyCompile,11,32376153,0x37312de3eafe,10,handleError internal/crypto/random.js:201:21,0x13bea274ff70,~
code-creation,LazyCompile,11,32376180,0x37312de3ebde,13,slice buffer.js:657:12,0x15dc6c3fe918,~
code-creation,LazyCompile,11,32376227,0x37312de3ed7e,145,pbkdf2Sync internal/crypto/pbkdf2.js:44:20,0x13bea2750310,~
code-creation,LazyCompile,11,32376262,0x37312de3f266,140,check internal/crypto/pbkdf2.js:54:15,0x13bea2750360,~
code-creation,LazyCompile,11,32376297,0x37312de3f486,77, internal/crypto/util.js:77:44,0x13bea2750938,~
code-creation,LazyCompile,11,32376355,0x37312de3fad6,162, internal/validators.js:105:40,0x354f58ec7188,~
code-creation,LazyCompile,11,32376417,0x37312de3fca6,78,alloc buffer.js:372:30,0x111554c7fe78,~
tick,0x16cab77,32376714,1,0xb3c130,6,0xbe7330,0x37312de3ede2,0x37312de3dc27,0x37312de39789,0x37312de3d967,0x37312de3d728,0x37312de39789,0x37312de391e6,0x37312de3903b,0x37312de35d67,0x37312de3c923,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de398d7,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de35208,0x37312de349c4,0x37312de347c1,0x13bea27758a8,0x37312de3123b,0x156163dff3e8
code-creation,LazyCompile,11,32377024,0x37312de3fe1e,41,handleError internal/crypto/pbkdf2.js:66:21,0x13bea27503b0,~
code-creation,LazyCompile,11,32377045,0x37312de3ff2e,3,getDefaultEncoding internal/crypto/util.js:43:28,0x13bea2750758,~
code-creation,LazyCompile,11,32377086,0x30fcf89c5d06,61,sendStatus /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/response.js:369:37,0x198745e2ff08,~
code-creation,LazyCompile,11,32377125,0x30fcf89c5e8e,62,contentType /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/response.js:619:32,0x198745e300d8,~
code-creation,LazyCompile,11,32377220,0x30fcf89c60ae,280,header /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/response.js:777:29,0x198745e30280,~
code-creation,LazyCompile,11,32377289,0x30fcf89c6426,26,lookup /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/mime/mime.js:102:19,0x13bea2759048,~
code-creation,RegExp,4,32377363,0x8d875b0b200,1027,^[\\^_`a-zA-Z\\-0-9!#$%&'*+.|~]+$
code-creation,RegExp,4,32377400,0x8d875b0b680,778,[^\\t\\x20-\\x7e\\x80-\\xff]
code-creation,LazyCompile,11,32377545,0x30fcf89c690e,762,send /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/response.js:111:25,0x198745e2fe18,~
code-creation,LazyCompile,11,32377571,0x30fcf89c6e6e,12,res.get /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/response.js:811:19,0x198745e302d0,~
code-creation,LazyCompile,11,32377604,0x30fcf89c6fa6,51,getHeader _http_outgoing.js:571:57,0x156163de5978,~
code-creation,LazyCompile,11,32377636,0x30fcf89c711e,56,setCharset /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/utils.js:248:41,0x37312de1bf90,~
code-creation,LazyCompile,11,32377706,0x30fcf89c73a6,402,parse /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/content-type/index.js:106:16,0x37312de1ff28,~
tick,0xfc957d,32377773,0,0x0,2,0x1072440,0x30fcf89c7459,0x30fcf89c7133,0x30fcf89c6a87,0x30fcf89c5d3d,0x37312de3dc58,0x37312de39789,0x37312de3d967,0x37312de3d728,0x37312de39789,0x37312de391e6,0x37312de3903b,0x37312de35d67,0x37312de3c923,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de398d7,0x37312de39789,0x37312de39558,0x37312de39203,0x37312de3903b,0x37312de35d67,0x37312de35208,0x37312de349c4,0x37312de347c1,0x13bea27758a8,0x37312de3123b,0x156163dff3e8
code-creation,LazyCompile,11,32377803,0x30fcf89c7956,31,ContentType /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/content-type/index.js:219:22,0x37312de20018,~
code-creation,RegExp,4,32377993,0x8d875b0ba00,2459,; *([!#$%&'*+.^_`|~0-9A-Za-z-]+) *= *("(?:[\\u000b\\u0020\\u0021\\u0023-\\u005b\\u005d-\\u007e\\u0080-\\u00ff]|\\\\[\\u000b\\u0020-\\u00ff])*"|[!#$%&'*+.^_`|~0-9A-Za-z-]+) *
code-creation,LazyCompile,11,32378080,0x30fcf89c8176,227,format /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/content-type/index.js:65:17,0x37312de1fed8,~
code-creation,RegExp,4,32378122,0x8d875b0c400,1284,^[!#$%&'*+.^_`|~0-9A-Za-z-]+\\/[!#$%&'*+.^_`|~0-9A-Za-z-]+$
code-creation,LazyCompile,11,32378190,0x30fcf89c87b6,112,qstring /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/content-type/index.js:200:18,0x37312de1ffc8,~
code-creation,RegExp,4,32378227,0x8d875b0c980,1027,^[!#$%&'*+.^_`|~0-9A-Za-z-]+$
code-creation,RegExp,4,32378268,0x8d875b0ce00,1227,;\\s*charset\\s*=
code-creation,LazyCompile,11,32378310,0x30fcf89c8b56,6,isBuffer buffer.js:522:36,0x111554c7ff50,~
code-creation,LazyCompile,11,32378365,0x30fcf89c8c56,59,generateETag /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/express/lib/utils.js:273:32,0x1381b11658a8,~
code-creation,LazyCompile,11,32378454,0x30fcf89c8e96,141,etag /home/r2/Main/coderhouse/js-30990/clases/clase32_profiling_debug/node_modules/etag/index.js:70:15,0x13bea2745ef8,~
